"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","image_group","prolific_id","rt","response","stimulus","image_name","word_count"
"","","","","","html-button-response","10","177090","0.0-4.0-0.6","4","697c122c63a6bc172f1c48e3","","A woman is squatting and cleaning white pillars. ","","flickr30_image_3342.jpg","8"
"","","","","","html-button-response","11","199207","0.0-4.0-0.7","4","697c122c63a6bc172f1c48e3","","Two smiling boys have hands full of marbles. ","","flickr30_image_3789.jpg","8"
"","","","","","html-button-response","12","219158","0.0-4.0-0.8","4","697c122c63a6bc172f1c48e3","","A man wearing a large hat is selling vegetables on the street. ","","flickr30_image_2912.jpg","12"
"","","","","","html-button-response","13","231742","0.0-4.0-0.9","4","697c122c63a6bc172f1c48e3","","A balding man shines shoes. ","","flickr30_image_676.jpg","5"
"","","","","","html-button-response","14","273144","0.0-4.0-0.10","4","697c122c63a6bc172f1c48e3","","A woman in an electric wheelchair and a man in a white shirt are on the sidewalk. ","","flickr30_image_3495.jpg","17"
"","","","","","html-button-response","15","283928","0.0-4.0-0.11","4","697c122c63a6bc172f1c48e3","","The two young boys are running in the park. ","","flickr30_image_3554.jpg","9"
"","","","","","html-button-response","16","316564","0.0-4.0-0.12","4","697c122c63a6bc172f1c48e3","","A street vendor is selling birds, eggs, and vegetables. ","","flickr30_image_521.jpg","9"
"","","","","","html-button-response","17","335847","0.0-4.0-0.13","4","697c122c63a6bc172f1c48e3","","A group of people are enjoying dinner at a restaurant. ","","flickr30_image_565.jpg","10"
"","","","","","html-button-response","18","355415","0.0-4.0-0.14","4","697c122c63a6bc172f1c48e3","","Three people are pictured in a living room. ","","flickr30_image_2938.jpg","8"
"","","","","","html-button-response","19","371566","0.0-4.0-0.15","4","697c122c63a6bc172f1c48e3","","The young girl and the elderly woman are sitting at a newsstand. ","","flickr30_image_846.jpg","12"
"","","","","","html-button-response","20","388233","0.0-4.0-0.16","4","697c122c63a6bc172f1c48e3","","A cat is stretching upward, playing with a string. ","","flickr30_image_3233.jpg","9"
"","","","","","html-button-response","21","398645","0.0-4.0-0.17","4","697c122c63a6bc172f1c48e3","","A man in a blue shirt rows a blue boat. ","","flickr30_image_3772.jpg","10"
"","","","","","html-button-response","22","417934","0.0-4.0-0.18","4","697c122c63a6bc172f1c48e3","","The newlyweds jump for joy on the great wall of china. ","","flickr30_image_2918.jpg","11"
"","","","","","html-button-response","23","430985","0.0-4.0-0.19","4","697c122c63a6bc172f1c48e3","","The boy and the dog are running in the grass. ","","flickr30_image_3798.jpg","10"
"","","","","","html-button-response","24","448502","0.0-4.0-0.20","4","697c122c63a6bc172f1c48e3","","The father and his child are taking a nap. ","","flickr30_image_3508.jpg","9"
"","","","","","html-button-response","25","465757","0.0-4.0-0.21","4","697c122c63a6bc172f1c48e3","","The woman weaves while a child watches in the background. ","","flickr30_image_3728.jpg","10"
"","","","","","html-button-response","26","486388","0.0-4.0-0.22","4","697c122c63a6bc172f1c48e3","","An elderly woman sits on the ground next to two buckets. ","","flickr30_image_3013.jpg","11"
"","","","","","html-button-response","27","503855","0.0-4.0-0.23","4","697c122c63a6bc172f1c48e3","","A man in a blue shirt is building a boat. ","","flickr30_image_2919.jpg","10"
"","","","","","html-button-response","28","519789","0.0-4.0-0.24","4","697c122c63a6bc172f1c48e3","","A young boy with a blue umbrella stands in front of a store. ","","flickr30_image_355.jpg","13"
"","","","","","html-button-response","29","539957","0.0-4.0-0.25","4","697c122c63a6bc172f1c48e3","","A woman is reading a book while a man reads a newspaper in the background. ","","flickr30_image_951.jpg","15"
"","","","","","html-button-response","30","548091","0.0-4.0-0.26","4","697c122c63a6bc172f1c48e3","","The two women are using microscopes. ","","flickr30_image_2869.jpg","6"
"","","","","","html-button-response","31","573625","0.0-4.0-0.27","4","697c122c63a6bc172f1c48e3","","A father pushes his daughter along the street on a bicycle. ","","flickr30_image_3130.jpg","11"
"","","","","","html-button-response","32","600377","0.0-4.0-0.28","4","697c122c63a6bc172f1c48e3","","A large group of children in white shirts and hats take part in a sports festival. ","","flickr30_image_3220.jpg","16"
"","","","","","html-button-response","33","626194","0.0-4.0-0.29","4","697c122c63a6bc172f1c48e3","","A young man jumps into the sea while other men watch. ","","flickr30_image_3111.jpg","11"
"","","","","","html-button-response","34","638678","0.0-4.0-0.30","4","697c122c63a6bc172f1c48e3","","A boy is sipping soup from a spoon. ","","flickr30_image_3151.jpg","8"
"","","","","","html-button-response","35","687347","0.0-4.0-0.31","4","697c122c63a6bc172f1c48e3","","A woman with a red umbrella and a sad face stands with a temple in the background.","","flickr30_image_3349.jpg","17"
"","","","","","html-button-response","36","700681","0.0-4.0-0.32","4","697c122c63a6bc172f1c48e3","","Three little boys pose along a wall. ","","flickr30_image_3611.jpg","7"
"","","","","","html-button-response","37","724282","0.0-4.0-0.33","4","697c122c63a6bc172f1c48e3","","Two women in saris wash the street. ","","flickr30_image_334.jpg","7"
"","","","","","html-button-response","38","750183","0.0-4.0-0.34","4","697c122c63a6bc172f1c48e3","","A couple and their child walk along the city street with umbrellas. ","","flickr30_image_3289.jpg","12"
"","","","","","html-button-response","39","786618","0.0-4.0-0.35","4","697c122c63a6bc172f1c48e3","","A young girl who is a street vendor is smiling. ","","flickr30_image_582.jpg","10"
"","","","","","html-button-response","40","818054","0.0-4.0-0.36","4","697c122c63a6bc172f1c48e3","","A large group of people are standing at a party with a table of food in the foreground. ","","flickr30_image_3222.jpg","18"
"","","","","","html-button-response","41","833704","0.0-4.0-0.37","4","697c122c63a6bc172f1c48e3","","Two young carpenters talk while they work. ","","flickr30_image_3205.jpg","7"
"","","","","","html-button-response","42","847971","0.0-4.0-0.38","4","697c122c63a6bc172f1c48e3","","A little girl is cutting her artwork with a pair of scissors. ","","flickr30_image_837.jpg","12"
"","","","","","html-button-response","43","866723","0.0-4.0-0.39","4","697c122c63a6bc172f1c48e3","","A little boy intently draws pictures on a piece of paper. ","","flickr30_image_3169.jpg","11"
"","","","","","html-button-response","44","881889","0.0-4.0-0.40","4","697c122c63a6bc172f1c48e3","","Two schoolboys embrace as they pose. ","","flickr30_image_924.jpg","6"
"","","","","","html-button-response","45","898224","0.0-4.0-0.41","4","697c122c63a6bc172f1c48e3","","A young man in a knit wool cap and a scarf is smiling. ","","flickr30_image_2960.jpg","13"
"","","","","","html-button-response","46","940176","0.0-4.0-0.42","4","697c122c63a6bc172f1c48e3","","A man carries a large bunch of vegetables in the street. ","","flickr30_image_3085.jpg","11"
"","","","","","html-button-response","47","968795","0.0-4.0-0.43","4","697c122c63a6bc172f1c48e3","","A young girl in a dress carries two large white bags. ","","flickr30_image_451.jpg","11"
"","","","","","html-button-response","48","984662","0.0-4.0-0.44","4","697c122c63a6bc172f1c48e3","","A boy sits in a chair while his sister sits on the floor in front of him. ","","flickr30_image_3149.jpg","17"
"","","","","","html-button-response","49","1014929","0.0-4.0-0.45","4","697c122c63a6bc172f1c48e3","","A couple does a folk dance in front of an audience. ","","flickr30_image_3623.jpg","11"
"","","","","","html-button-response","50","1050415","0.0-4.0-0.46","4","697c122c63a6bc172f1c48e3","","A woman carries two large buckets of milk in front of a house in the mountains. ","","flickr30_image_3826.jpg","16"
"","","","","","html-button-response","51","1061665","0.0-4.0-0.47","4","697c122c63a6bc172f1c48e3","","A man lies on the street with his head against a pillar, reading a book. ","","flickr30_image_3591.jpg","15"
"","","","","","html-button-response","52","1094516","0.0-4.0-0.48","4","697c122c63a6bc172f1c48e3","","Two policemen in bright orange vests face each other in front of a house. ","","flickr30_image_2906.jpg","14"
"","","","","","html-button-response","53","1116384","0.0-4.0-0.49","4","697c122c63a6bc172f1c48e3","","A street vendor in a red cap pushes a cart of vegetable.","","flickr30_image_2858.jpg","12"
"","","","","","html-button-response","54","1145369","0.0-4.0-0.50","4","697c122c63a6bc172f1c48e3","","A large group of people climb up and down long stairs into the mountains. ","","flickr30_image_601.jpg","14"
"","","","","","html-button-response","55","1169387","0.0-4.0-0.51","4","697c122c63a6bc172f1c48e3","","A young boy smiles in a ragged classroom. ","","flickr30_image_3855.jpg","8"
"","","","","","html-button-response","56","1185505","0.0-4.0-0.52","4","697c122c63a6bc172f1c48e3","","A little girl concentrates on hitting a ball off a tee. ","","flickr30_image_741.jpg","11"
"","","","","","html-button-response","57","1256440","0.0-4.0-0.53","4","697c122c63a6bc172f1c48e3","","Two small children prepare to sleep in sleeping bags. ","","flickr30_image_3498.jpg","9"
"","","","","","html-button-response","58","1270508","0.0-4.0-0.54","4","697c122c63a6bc172f1c48e3","","A couple talks while facing each other on a street. ","","flickr30_image_3753.jpg","10"
"","","","","","html-button-response","59","1296960","0.0-4.0-0.55","4","697c122c63a6bc172f1c48e3","","Two small girls smile as they talk to an older woman. ","","flickr30_image_3074.jpg","11"
"","","","","","html-button-response","60","1319944","0.0-4.0-0.56","4","697c122c63a6bc172f1c48e3","","There is a line of men selling food on the street. ","","flickr30_image_591.jpg","11"
"","","","","","html-button-response","61","1333778","0.0-4.0-0.57","4","697c122c63a6bc172f1c48e3","","A woman pushes a food cart down the street. ","","flickr30_image_3532.jpg","9"
"","","","","","html-button-response","62","1356390","0.0-4.0-0.58","4","697c122c63a6bc172f1c48e3","","A young shirtless man smiles as he plays the ukulele. ","","flickr30_image_2901.jpg","10"
"","","","","","html-button-response","63","1393612","0.0-4.0-0.59","4","697c122c63a6bc172f1c48e3","","One man makes an ice sculpture while another cleans the shavings off the floor.","","flickr30_image_3432.jpg","14"
"","","","","","html-button-response","64","1402280","0.0-4.0-0.60","4","697c122c63a6bc172f1c48e3","","A happy child peeks from behind a tree. ","","flickr30_image_3458.jpg","8"
"","","","","","html-button-response","65","1433865","0.0-4.0-0.61","4","697c122c63a6bc172f1c48e3","","Four men in blue shirts and orange helmets stand in the mud. ","","flickr30_image_3088.jpg","12"
"","","","","","html-button-response","66","1443033","0.0-4.0-0.62","4","697c122c63a6bc172f1c48e3","","A little boy sleeps in a shopping cart. ","","flickr30_image_3490.jpg","8"
"","","","","","html-button-response","67","1459016","0.0-4.0-0.63","4","697c122c63a6bc172f1c48e3","","A professor in a red shirt lectures in front of a whiteboard. ","","flickr30_image_858.jpg","12"
"","","","","","html-button-response","68","1493035","0.0-4.0-0.64","4","697c122c63a6bc172f1c48e3","","A man stands next to a yellow water trailer.","","flickr30_image_619.jpg","9"
"","","","","","html-button-response","69","1521004","0.0-4.0-0.65","4","697c122c63a6bc172f1c48e3","","A little girl and a woman are on the sidewalk. ","","flickr30_image_3240.jpg","10"
"","","","","","html-button-response","70","1536704","0.0-4.0-0.66","4","697c122c63a6bc172f1c48e3","","A woman in a black cap and sunglasses talks on the phone while she walks in the street. ","","flickr30_image_3101.jpg","18"
"","","","","","html-button-response","71","1559689","0.0-4.0-0.67","4","697c122c63a6bc172f1c48e3","","A young man sits on the street behind the nuts he sells. ","","flickr30_image_3903.jpg","12"
"","","","","","html-button-response","72","1581240","0.0-4.0-0.68","4","697c122c63a6bc172f1c48e3","","Two people bend over as they work in a rice field. ","","flickr30_image_3385.jpg","11"
"","","","","","html-button-response","73","1600025","0.0-4.0-0.69","4","697c122c63a6bc172f1c48e3","","A large group of people is cleaning a flooded street. ","","flickr30_image_2935.jpg","10"
"","","","","","html-button-response","74","1688596","0.0-4.0-0.70","4","697c122c63a6bc172f1c48e3","","Two boys are sitting on railway rails.","","flickr30_image_3022.jpg","7"
"","","","","","html-button-response","75","1708651","0.0-4.0-0.71","4","697c122c63a6bc172f1c48e3","","A man in an orange shirt is making a sand sculpture. ","","flickr30_image_3427.jpg","11"
"","","","","","html-button-response","76","1741551","0.0-4.0-0.72","4","697c122c63a6bc172f1c48e3","","A little baby is sleeping under a towel. ","","flickr30_image_350.jpg","8"
"","","","","","html-button-response","77","1754400","0.0-4.0-0.73","4","697c122c63a6bc172f1c48e3","","A young boy concentrates as he hits a ball with a bat. ","","flickr30_image_5.jpg","12"
"","","","","","html-button-response","78","1770384","0.0-4.0-0.74","4","697c122c63a6bc172f1c48e3","","A fisherman in a blue shirt fixes a net. ","","flickr30_image_3861.jpg","9"
"","","","","","html-button-response","79","1810120","0.0-4.0-0.75","4","697c122c63a6bc172f1c48e3","","A man selling fruit from a cart talks to a boy. ","","flickr30_image_3757.jpg","11"
"","","","","","html-button-response","80","1830754","0.0-4.0-0.76","4","697c122c63a6bc172f1c48e3","","A group of street vendors sit on the street, looking at the camera. ","","flickr30_image_975.jpg","13"
"","","","","","html-button-response","81","1846805","0.0-4.0-0.77","4","697c122c63a6bc172f1c48e3","","A mother and her small child stand at a sink in a public restroom. ","","flickr30_image_3261.jpg","14"
"","","","","","html-button-response","82","1879224","0.0-4.0-0.78","4","697c122c63a6bc172f1c48e3","","A woman in purple sits among reindeer. ","","flickr30_image_3256.jpg","7"
"","","","","","html-button-response","83","1897158","0.0-4.0-0.79","4","697c122c63a6bc172f1c48e3","","A woman is selling food as a street vendor. ","","flickr30_image_3452.jpg","9"
"","","","","","html-button-response","84","1916793","0.0-4.0-0.80","4","697c122c63a6bc172f1c48e3","","A man sits on stairs, eating with two large white bags. ","","flickr30_image_3614.jpg","11"
"","","","","","html-button-response","85","1943278","0.0-4.0-0.81","4","697c122c63a6bc172f1c48e3","","A group of four young girls are making crafts. ","","flickr30_image_3792.jpg","9"
"","","","","","html-button-response","86","1963763","0.0-4.0-0.82","4","697c122c63a6bc172f1c48e3","","A woman selling fish on the street looks at the camera. ","","flickr30_image_840.jpg","11"
"","","","","","html-button-response","87","1975979","0.0-4.0-0.83","4","697c122c63a6bc172f1c48e3","","A man in a helmet is fixing the wall of the castle. ","","flickr30_image_3485.jpg","12"
"","","","","","html-button-response","88","1993616","0.0-4.0-0.84","4","697c122c63a6bc172f1c48e3","","A group of children and adults pretend to sleep. ","","flickr30_image_3216.jpg","9"
"","","","","","html-button-response","89","2036616","0.0-4.0-0.85","4","697c122c63a6bc172f1c48e3","","A group of worshipers in orange stand next to a river with boats. ","","flickr30_image_2971.jpg","13"
"","","","","","html-button-response","90","2050167","0.0-4.0-0.86","4","697c122c63a6bc172f1c48e3","","A young man with a shaved head reads a book in a subway car. ","","flickr30_image_3294.jpg","14"
"","","","","","html-button-response","91","2064085","0.0-4.0-0.87","4","697c122c63a6bc172f1c48e3","","Two boys stand in the sea as the sun sets. ","","flickr30_image_3016.jpg","10"
"","","","","","html-button-response","92","2085519","0.0-4.0-0.88","4","697c122c63a6bc172f1c48e3","","An overloaded cart lifts a donkey off the ground. ","","flickr30_image_3171.jpg","9"
"","","","","","html-button-response","93","2100987","0.0-4.0-0.89","4","697c122c63a6bc172f1c48e3","","Two men sleep with hats over their faces on a raft in the river. ","","flickr30_image_3370.jpg","14"
"","","","","","html-button-response","94","2114437","0.0-4.0-0.90","4","697c122c63a6bc172f1c48e3","","Two women with head scarves are selling food on the street. ","","flickr30_image_2876.jpg","11"
"","","","","","html-button-response","95","2135221","0.0-4.0-0.91","4","697c122c63a6bc172f1c48e3","","A street vendor with a large round hat is pictured from above. ","","flickr30_image_3137.jpg","12"
"","","","","","html-button-response","96","2145522","0.0-4.0-0.92","4","697c122c63a6bc172f1c48e3","","A young boy pulls his sister back on a swing. ","","flickr30_image_3483.jpg","10"
"","","","","","html-button-response","97","2171357","0.0-4.0-0.93","4","697c122c63a6bc172f1c48e3","","A woman in a head scarf is weaving. ","","flickr30_image_3361.jpg","8"
"","","","","","html-button-response","98","2207726","0.0-4.0-0.94","4","697c122c63a6bc172f1c48e3","","A large group of men ride horses running across a grassy field. ","","flickr30_image_3103.jpg","12"
"","","","","","html-button-response","99","2225477","0.0-4.0-0.95","4","697c122c63a6bc172f1c48e3","","An elderly person cooks while a young child watches. ","","flickr30_image_3147.jpg","9"
"","","","","","html-button-response","100","2247978","0.0-4.0-0.96","4","697c122c63a6bc172f1c48e3","","A man is selling items to people cars stopped in traffic. ","","flickr30_image_3268.jpg","11"
"","","","","","html-button-response","101","2266246","0.0-4.0-0.97","4","697c122c63a6bc172f1c48e3","","A young man in glasses leans his head on his fist as he thinks. ","","flickr30_image_938.jpg","14"
"","","","","","html-button-response","102","2279813","0.0-4.0-0.98","4","697c122c63a6bc172f1c48e3","","A large group of men is standing around a basket of fish on the ground. ","","flickr30_image_3938.jpg","15"
"","","","","","html-button-response","103","2292830","0.0-4.0-0.99","4","697c122c63a6bc172f1c48e3","","A man with a blue helmet rides a bicycle in the street with many cars. ","","flickr30_image_3430.jpg","15"
"","","","","","html-button-response","104","2309681","0.0-4.0-0.100","4","697c122c63a6bc172f1c48e3","","A man in a white turban rides a pony on the street. ","","flickr30_image_353.jpg","12"
"","","","","","html-button-response","105","2331982","0.0-4.0-0.101","4","697c122c63a6bc172f1c48e3","","A young man jumps high with a skateboard as another man lying on the ground films him. ","","flickr30_image_3340.jpg","17"
"","","","","","html-button-response","106","2349917","0.0-4.0-0.102","4","697c122c63a6bc172f1c48e3","","A group of children are dancing in a schoolroom. ","","flickr30_image_3721.jpg","9"
"","","","","","html-button-response","107","2368235","0.0-4.0-0.103","4","697c122c63a6bc172f1c48e3","","An older woman with gray hair smiles as she washes a garment in a bucket. ","","flickr30_image_3087.jpg","15"
"","","","","","html-button-response","108","2386854","0.0-4.0-0.104","4","697c122c63a6bc172f1c48e3","","Two smiling children give the peace sign. ","","flickr30_image_3817.jpg","7"
"","","","","","html-button-response","109","2410454","0.0-4.0-0.105","4","697c122c63a6bc172f1c48e3","","A man on the beach splits coconuts with a knife. ","","flickr30_image_3605.jpg","10"
"","","","","","html-button-response","110","2432557","0.0-4.0-0.106","4","697c122c63a6bc172f1c48e3","","A man rubs his nose as he walks across a bridge. ","","flickr30_image_867.jpg","11"
"","","","","","html-button-response","111","2444889","0.0-4.0-0.107","4","697c122c63a6bc172f1c48e3","","A man with a white scarf on his head is drinking from a brown cup. ","","flickr30_image_3053.jpg","15"
"","","","","","html-button-response","112","2458673","0.0-4.0-0.108","4","697c122c63a6bc172f1c48e3","","A man wearing headphones is cutting a large block of wood with a chain saw. ","","flickr30_image_3003.jpg","15"
"","","","","","html-button-response","113","2483958","0.0-4.0-0.109","4","697c122c63a6bc172f1c48e3","","A little boy in a red jacket watches a model train go by. ","","flickr30_image_460.jpg","13"
"","","","","","html-button-response","114","2494442","0.0-4.0-0.110","4","697c122c63a6bc172f1c48e3","","A man lies down sleeping with glasses on his forehead. ","","flickr30_image_3899.jpg","10"
"","","","","","html-button-response","115","2531577","0.0-4.0-0.111","4","697c122c63a6bc172f1c48e3","","A group of young boys smile as they pose for the camera. ","","flickr30_image_2973.jpg","12"
"","","","","","html-button-response","116","2547829","0.0-4.0-0.112","4","697c122c63a6bc172f1c48e3","","A young girl is shaking a man's hand as she sits on a chair in the street. ","","flickr30_image_3380.jpg","17"
"","","","","","html-button-response","117","2560113","0.0-4.0-0.113","4","697c122c63a6bc172f1c48e3","","Two people with large straw hats work in the tea fields. ","","flickr30_image_995.jpg","11"
"","","","","","html-button-response","118","2572481","0.0-4.0-0.114","4","697c122c63a6bc172f1c48e3","","A smiling young woman poses next to a large fish. ","","flickr30_image_3108.jpg","10"
"","","","","","html-button-response","119","2582230","0.0-4.0-0.115","4","697c122c63a6bc172f1c48e3","","A young man in a suit and tie is sleeping on the subway. ","","flickr30_image_3300.jpg","13"
"","","","","","html-button-response","120","2605900","0.0-4.0-0.116","4","697c122c63a6bc172f1c48e3","","A group, a group of young children in red T-shirts on a school trip pose for the camera. ","","flickr30_image_2899.jpg","18"
"","","","","","html-button-response","121","2622600","0.0-4.0-0.117","4","697c122c63a6bc172f1c48e3","","A young woman looks intently at a baby goat she is holding. ","","flickr30_image_3099.jpg","12"
"","","","","","html-button-response","122","2632551","0.0-4.0-0.118","4","697c122c63a6bc172f1c48e3","","A man with gray hair blows bubbles on the street. ","","flickr30_image_3853.jpg","10"
"","","","","","html-button-response","123","2646334","0.0-4.0-0.119","4","697c122c63a6bc172f1c48e3","","A young boy and his mother look at each other. ","","flickr30_image_309.jpg","10"
"","","","","","html-button-response","124","2662752","0.0-4.0-0.120","4","697c122c63a6bc172f1c48e3","","A young man selling items on the street smiles, and gives a thumbs up. ","","flickr30_image_849.jpg","14"
"","","","","","html-button-response","125","2678253","0.0-4.0-0.121","4","697c122c63a6bc172f1c48e3","","A young child sits on the ground, looking lost in thought. ","","flickr30_image_476.jpg","11"
